notification_id,user_id,type,schedule_time,sent_flag
note_000001,user_0001,affirmation,2024-06-01T08:45:00,1
note_000002,user_0001,craving_alert,2024-06-01T18:30:00,0
note_000003,user_0001,craving_alert,2024-06-01T21:45:00,0
note_000004,user_0002,affirmation,2024-06-01T09:00:00,1
note_000005,user_0002,craving_alert,2024-06-01T12:30:00,0
note_000006,user_0003,affirmation,2024-06-01T08:30:00,1
note_000007,user_0004,affirmation,2024-06-01T08:00:00,1
note_000008,user_0004,craving_alert,2024-06-01T19:45:00,0
note_000009,user_0004,craving_alert,2024-06-01T17:00:00,0
note_000010,user_0005,affirmation,2024-06-01T07:30:00,1
